case_id,setting,examples_file,run_name,k,score_column,target_column_test,generated_answer,ground_truth
19399,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
19583,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
19588,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
19776,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,1
19835,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
19902,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
19904,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,1
19981,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
20087,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
20186,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,1
20410,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
20601,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
20756,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
21061,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,2
21231,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,1
21254,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,2
21323,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
21342,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,1
21346,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,1
21440,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
21681,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,1
21728,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
21759,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
21867,encyclopaedia,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
21,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,1
56,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
304,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
366,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
378,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,2
514,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,3
727,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,2
741,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
742,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
746,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,2
747,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,2
816,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
871,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
893,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,2
982,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,2
1169,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,1
1170,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
1421,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
1539,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,2
1553,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,3
1577,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,2
1609,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,2
1896,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,1,3
1949,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,2,2
2157,information_not_credible_source_new,in_context_examples/llama/54_73/seed_2/k_mean_buckets/samples/avg_true_dominance_generation/all_settings_avg_true_dominance_generation_k3_n10_examples.csv,all_settings_avg_true_dominance_generation_k3_n10_examples,3,avg_true_dominance_generation,avg_true_dominance_generation_bucket_k3,3,2
